Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std
proto-plus,https://pypi.org/project/proto-plus/,https://github.com/googleapis/proto-plus-python.git,pypi,0,0,0,0,0,0,0
msgpack,https://pypi.org/project/msgpack/,https://github.com/msgpack/msgpack-python,pypi,0,0,0,0,0,0,0
sniffio,https://pypi.org/project/sniffio/,https://github.com/python-trio/sniffio,pypi,4.333333333333333,2,17,1,2,4,5.421151989096865
snowflake-connector-python,https://pypi.org/project/snowflake-connector-python/,https://github.com/snowflakedb/snowflake-connector-python,pypi,0,0,0,0,0,0,0
toml,https://pypi.org/project/toml/,https://github.com/uiri/toml,pypi,0,0,0,0,0,0,0
pycryptodomex,https://pypi.org/project/pycryptodomex/,https://github.com/Legrandin/pycryptodome/,pypi,0,0,0,0,0,0,0
Cython,https://pypi.org/project/Cython/,https://github.com/cython/cython,pypi,114.14,8,6414,5,8,15,673.6454263186237
more-itertools,https://pypi.org/project/more-itertools/,https://github.com/more-itertools/more-itertools,pypi,0,0,0,0,0,0,0
ptyprocess,https://pypi.org/project/ptyprocess/,https://github.com/pexpect/ptyprocess,pypi,0,0,0,0,0,0,0
pathspec,https://pypi.org/project/pathspec/,https://github.com/cpburnz/python-pathspec,pypi,0,0,0,0,0,0,0
regex,https://pypi.org/project/regex/,https://github.com/mrabarnett/mrab-regex,pypi,0,0,0,0,0,0,0
docker,https://pypi.org/project/docker/,https://github.com/docker/docker-py,pypi,0,0,0,0,0,0,0
google-cloud-bigquery,https://pypi.org/project/google-cloud-bigquery/,https://github.com/googleapis/python-bigquery,pypi,0,0,0,0,0,0,0
grpcio-tools,https://pypi.org/project/grpcio-tools/,https://github.com/grpc/grpc/tree/master/tools/distrib/python/grpcio_tools,pypi,316.82,69,6237,37,69,258,765.3359050769799
msal-extensions,https://pypi.org/project/msal-extensions/,https://github.com/AzureAD/microsoft-authentication-extensions-for-python/releases,pypi,0,0,0,0,0,0,0
sagemaker,https://pypi.org/project/sagemaker/,https://github.com/aws/sagemaker-python-sdk/,pypi,0,0,0,0,0,0,0
kiwisolver,https://pypi.org/project/kiwisolver/,https://github.com/nucleic/kiwi,pypi,0,0,0,0,0,0,0
python-dotenv,https://pypi.org/project/python-dotenv/,https://github.com/theskumar/python-dotenv,pypi,0,0,0,0,0,0,0
redis,https://pypi.org/project/redis/,https://github.com/redis/redis-py,pypi,14.68,3,539,2,3,5,59.9536287475579
tzlocal,https://pypi.org/project/tzlocal/,https://github.com/regebro/tzlocal,pypi,0,0,0,0,0,0,0
joblib,https://pypi.org/project/joblib/,https://github.com/joblib/joblib,pypi,0,0,0,0,0,0,0
backoff,https://pypi.org/project/backoff/,https://github.com/litl/backoff,pypi,5.705882352941177,1,118,1,1,2,19.863548364610438
azure-identity,https://pypi.org/project/azure-identity/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/identity/azure-identity,pypi,118.56,36,1952,18,36,109,258.54927267350797
cycler,https://pypi.org/project/cycler/,https://github.com/matplotlib/cycler,pypi,0,0,0,0,0,0,0
webencodings,https://pypi.org/project/webencodings/,https://github.com/SimonSapin/python-webencodings,pypi,0,0,0,0,0,0,0
h11,https://pypi.org/project/h11/,https://github.com/python-hyper/h11,pypi,0,0,0,0,0,0,0
zope.interface,https://pypi.org/project/zope.interface/,https://github.com/zopefoundation/zope.interface,pypi,0,0,0,0,0,0,0
termcolor,https://pypi.org/project/termcolor/,https://github.com/termcolor/termcolor,pypi,9.625,3,61,1,3,4,19.823833509187875
anyio,https://pypi.org/project/anyio/,https://github.com/agronholm/anyio,pypi,20.585365853658537,1,730,1,1,2,112.42514596111648
pyspark,https://pypi.org/project/pyspark/,https://github.com/apache/spark/tree/master/python,pypi,245.03,149,1202,80,149,280,258.2560146443835
adal,https://pypi.org/project/adal/,https://github.com/AzureAD/azure-activedirectory-library-for-python,pypi,9.428571428571429,2,84,1,2,6,19.31769834601822
pyodbc,https://pypi.org/project/pyodbc/,https://github.com/mkleehammer/pyodbc,pypi,0,0,0,0,0,0,0
gunicorn,https://pypi.org/project/gunicorn/,https://github.com/benoitc/gunicorn,pypi,0,0,0,0,0,0,0
scramp,https://pypi.org/project/scramp/,https://github.com/tlocke/scramp,pypi,10.5,1,38,1,1,39,16.454482671904334
networkx,https://pypi.org/project/networkx/,https://github.com/networkx/networkx,pypi,0,0,0,0,0,0,0
oscrypto,https://pypi.org/project/oscrypto/,https://github.com/wbond/oscrypto,pypi,0,0,0,0,0,0,0
cloudpickle,https://pypi.org/project/cloudpickle/,https://github.com/cloudpipe/cloudpickle,pypi,6.980392156862745,1,118,1,1,4,19.635392411162314
google-crc32c,https://pypi.org/project/google-crc32c/,https://github.com/googleapis/python-crc32c,pypi,0,0,0,0,0,0,0
mccabe,https://pypi.org/project/mccabe/,https://github.com/pycqa/mccabe,pypi,5.368421052631579,1,34,1,1,3,9.701928871245897
tenacity,https://pypi.org/project/tenacity/,https://github.com/jd/tenacity,pypi,5.569230769230769,1,155,1,1,2,20.22562672283262
keyring,https://pypi.org/project/keyring/,https://github.com/jaraco/keyring,pypi,18.44943820224719,1,1299,1,1,3,136.9396661402595
pkgutil_resolve_name,https://pypi.org/project/pkgutil_resolve_name/,https://github.com/graingert/pkgutil-resolve-name,pypi,0,0,0,0,0,0,0
google-auth-httplib2,https://pypi.org/project/google-auth-httplib2/,https://github.com/GoogleCloudPlatform/google-auth-library-python-httplib2,pypi,0,0,0,0,0,0,0
threadpoolctl,https://pypi.org/project/threadpoolctl/,https://github.com/joblib/threadpoolctl,pypi,17.77777777777778,1,81,1,1,23,27.32836449868231
alembic,https://pypi.org/project/alembic/,https://github.com/sqlalchemy/alembic/,pypi,0,0,0,0,0,0,0
dill,https://pypi.org/project/dill/,https://github.com/uqfoundation/dill,pypi,15.195121951219512,1,489,1,1,2,75.47773682810346
tornado,https://pypi.org/project/tornado/,https://github.com/tornadoweb/tornado,pypi,30.9,4,2356,3,4,7,234.12088757733682
rich,https://pypi.org/project/rich/,https://github.com/Textualize/rich,pypi,0,0,0,0,0,0,0
xmltodict,https://pypi.org/project/xmltodict/,https://github.com/martinblech/xmltodict,pypi,4.119047619047619,1,114,1,1,2,17.338647144666627
absl-py,https://pypi.org/project/absl-py/,https://github.com/abseil/abseil-py,pypi,0,0,0,0,0,0,0
marshmallow,https://pypi.org/project/marshmallow/,https://github.com/marshmallow-code/marshmallow,pypi,0,0,0,0,0,0,0
prompt-toolkit,https://pypi.org/project/prompt-toolkit/,https://github.com/prompt-toolkit/python-prompt-toolkit,pypi,0,0,0,0,0,0,0
traitlets,https://pypi.org/project/traitlets/,https://github.com/ipython/traitlets,pypi,0,0,0,0,0,0,0
datadog,https://pypi.org/project/datadog/,https://github.com/DataDog/datadogpy,pypi,0,0,0,0,0,0,0
argcomplete,https://pypi.org/project/argcomplete/,https://github.com/kislyuk/argcomplete,pypi,11.172413793103448,1,486,1,1,2,63.43585897990529
pg8000,https://pypi.org/project/pg8000/,https://github.com/tlocke/pg8000,pypi,20.205882352941178,1,389,1,1,2,71.04504760310415
SecretStorage,https://pypi.org/project/SecretStorage/,https://github.com/mitya57/secretstorage,pypi,59.4,1,290,1,1,3,115.80259064459655
pytz-deprecation-shim,https://pypi.org/project/pytz-deprecation-shim/,https://github.com/pganssle/pytz-deprecation-shim,pypi,48,95,94,1,95,95,47
imageio,https://pypi.org/project/imageio/,https://github.com/imageio/imageio,pypi,0,0,0,0,0,0,0
tomlkit,https://pypi.org/project/tomlkit/,https://github.com/sdispater/tomlkit,pypi,0,0,0,0,0,0,0
jupyter-client,https://pypi.org/project/jupyter-client/,https://github.com/jupyter/jupyter_client,pypi,0,0,0,0,0,0,0
flake8,https://pypi.org/project/flake8/,https://github.com/pycqa/flake8,pypi,0,0,0,0,0,0,0
websockets,https://pypi.org/project/websockets/,https://github.com/aaugustin/websockets,pypi,0,0,0,0,0,0,0
nest-asyncio,https://pypi.org/project/nest-asyncio/,https://github.com/erdewit/nest_asyncio,pypi,0,0,0,0,0,0,0
poetry-core,https://pypi.org/project/poetry-core/,https://github.com/python-poetry/poetry-core,pypi,0,0,0,0,0,0,0
redshift-connector,https://pypi.org/project/redshift-connector/,https://github.com/aws/amazon-redshift-python-driver,pypi,0,0,0,0,0,0,0
pytest-cov,https://pypi.org/project/pytest-cov/,https://github.com/pytest-dev/pytest-cov,pypi,0,0,0,0,0,0,0
ipython,https://pypi.org/project/ipython/,https://github.com/ipython/ipython,pypi,169.29,20,4154,13,20,52,566.5460668824734
defusedxml,https://pypi.org/project/defusedxml/,https://github.com/tiran/defusedxml,pypi,0,0,0,0,0,0,0
typing-inspect,https://pypi.org/project/typing-inspect/,https://github.com/ilevkivskyi/typing_inspect,pypi,4.5,1,46,1,1,2,11.022703842524301
cfn-lint,https://pypi.org/project/cfn-lint/,https://github.com/aws-cloudformation/cfn-python-lint,pypi,18.75,1,1113,1,1,2,114.92818409772252
pycryptodome,https://pypi.org/project/pycryptodome/,https://github.com/Legrandin/pycryptodome/,pypi,21.88,1,1596,1,1,2,162.80855505777328
sentry-sdk,https://pypi.org/project/sentry-sdk/,https://github.com/getsentry/sentry-python,pypi,15.97,2,825,1,2,4,83.94110494864836
simplejson,https://pypi.org/project/simplejson/,https://github.com/simplejson/simplejson,pypi,0,0,0,0,0,0,0
google-cloud-pubsub,https://pypi.org/project/google-cloud-pubsub/,https://github.com/googleapis/python-pubsub,pypi,0,0,0,0,0,0,0
tox,https://pypi.org/project/tox/,https://github.com/tox-dev/tox,pypi,0,0,0,0,0,0,0
backports.zoneinfo,https://pypi.org/project/backports.zoneinfo/,https://github.com/pganssle/zoneinfo,pypi,0,0,0,0,0,0,0
prometheus-client,https://pypi.org/project/prometheus-client/,https://github.com/prometheus/client_python,pypi,0,0,0,0,0,0,0
tensorboard,https://pypi.org/project/tensorboard/,https://github.com/tensorflow/tensorboard,pypi,0,0,0,0,0,0,0
pyzmq,https://pypi.org/project/pyzmq/,https://github.com/zeromq/pyzmq,pypi,23.78,2,1849,1,2,5,184.14269358299288
jedi,https://pypi.org/project/jedi/,https://github.com/davidhalter/jedi,pypi,78,2,6729,1,2,5,669.3545697162305
pyflakes,https://pypi.org/project/pyflakes/,https://github.com/PyCQA/pyflakes,pypi,5.75,1,129,1,1,2,17.673544258769
toolz,https://pypi.org/project/toolz/,https://github.com/pytoolz/toolz/,pypi,13.048387096774194,1,362,1,1,4,52.56345701652028
asynctest,https://pypi.org/project/asynctest/,https://github.com/Martiusweb/asynctest/,pypi,0,0,0,0,0,0,0
requests-aws4auth,https://pypi.org/project/requests-aws4auth/,https://github.com/tedder/requests-aws4auth,pypi,0,0,0,0,0,0,0
jupyter-core,https://pypi.org/project/jupyter-core/,https://github.com/jupyter/jupyter_core,pypi,0,0,0,0,0,0,0
jaraco.classes,https://pypi.org/project/jaraco.classes/,https://github.com/jaraco/jaraco.classes,pypi,0,0,0,0,0,0,0
markdown-it-py,https://pypi.org/project/markdown-it-py/,https://github.com/executablebooks/markdown-it-py,pypi,14.26086956521739,1,226,1,1,4,46.40297722017446
progressbar2,https://pypi.org/project/progressbar2/,https://github.com/WoLpH/python-progressbar,pypi,18.13157894736842,2,564,1,2,4,89.99040038062293
parso,https://pypi.org/project/parso/,https://github.com/davidhalter/parso,pypi,23.57777777777778,1,931,1,1,3,137.04265173682873
google-cloud-bigquery-storage,https://pypi.org/project/google-cloud-bigquery-storage/,https://github.com/googleapis/python-bigquery-storage,pypi,0,0,0,0,0,0,0
jsonpath-ng,https://pypi.org/project/jsonpath-ng/,https://github.com/h2non/jsonpath-ng,pypi,0,0,0,0,0,0,0
pickleshare,https://pypi.org/project/pickleshare/,https://github.com/pickleshare/pickleshare,pypi,0,0,0,0,0,0,0
mdurl,https://pypi.org/project/mdurl/,https://github.com/executablebooks/mdurl,pypi,10,3,25,1,3,26,11.343133018115703
python-utils,https://pypi.org/project/python-utils/,https://github.com/WoLpH/python-utils,pypi,0,0,0,0,0,0,0
black,https://pypi.org/project/black/,https://github.com/psf/black,pypi,0,0,0,0,0,0,0
backcall,https://pypi.org/project/backcall/,https://github.com/takluyver/backcall,pypi,0,0,0,0,0,0,0
httpx,https://pypi.org/project/httpx/,https://github.com/encode/httpx,pypi,0,0,0,0,0,0,0
databricks-cli,https://pypi.org/project/databricks-cli/,https://github.com/databricks/databricks-cli,pypi,0,0,0,0,0,0,0
httpcore,https://pypi.org/project/httpcore/,https://github.com/encode/httpcore,pypi,15.210526315789474,1,269,1,1,5,48.06637838762079
entrypoints,https://pypi.org/project/entrypoints/,https://github.com/takluyver/entrypoints,pypi,0,0,0,0,0,0,0
html5lib,https://pypi.org/project/html5lib/,https://github.com/html5lib/html5lib-python,pypi,0,0,0,0,0,0,0
setuptools-scm,https://pypi.org/project/setuptools-scm/,https://github.com/pypa/setuptools_scm/,pypi,0,0,0,0,0,0,0
fastapi,https://pypi.org/project/fastapi/,https://github.com/tiangolo/fastapi,pypi,23.18,3,1638,2,3,7,162.7393855217599
msrestazure,https://pypi.org/project/msrestazure/,https://github.com/Azure/msrestazure-for-python,pypi,12.058823529411764,1,166,1,1,2,38.83974705835625
matplotlib-inline,https://pypi.org/project/matplotlib-inline/,https://github.com/ipython/matplotlib-inline,pypi,4.5,1,22,1,1,3,6.658896987558006
Babel,https://pypi.org/project/Babel/,https://github.com/python-babel/babel,pypi,0,0,0,0,0,0,0
jsonpointer,https://pypi.org/project/jsonpointer/,https://github.com/stefankoegl/python-json-pointer,pypi,0,0,0,0,0,0,0
bleach,https://pypi.org/project/bleach/,https://github.com/mozilla/bleach,pypi,6.651515151515151,1,264,1,1,3,32.36041934413951
CacheControl,https://pypi.org/project/CacheControl/,https://github.com/ionrock/cachecontrol,pypi,0,0,0,0,0,0,0
jupyter-server,https://pypi.org/project/jupyter-server/,https://github.com/jupyter-server/jupyter_server,pypi,87.93,14,1938,6,14,35,262.70543408920946
elasticsearch,https://pypi.org/project/elasticsearch/,https://github.com/elastic/elasticsearch-py,pypi,13.73,1,792,1,1,2,83.85962735428771
opensearch-py,https://pypi.org/project/opensearch-py/,https://github.com/opensearch-project/opensearch-py,pypi,13.24,1,792,1,1,3,80.23691419789273
lazy-object-proxy,https://pypi.org/project/lazy-object-proxy/,https://github.com/ionelmc/python-lazy-object-proxy,pypi,0,0,0,0,0,0,0
snowflake-sqlalchemy,https://pypi.org/project/snowflake-sqlalchemy/,https://github.com/snowflakedb/snowflake-sqlalchemy,pypi,7.214285714285714,1,123,1,1,2,20.882364072386554
kubernetes,https://pypi.org/project/kubernetes/,https://github.com/kubernetes-client/python,pypi,9.22,3,183,2,3,5,25.965584915422184
cattrs,https://pypi.org/project/cattrs/,https://github.com/python-attrs/cattrs,pypi,14.26086956521739,1,526,1,1,3,76.52491347170901
grpc-google-iam-v1,https://pypi.org/project/grpc-google-iam-v1/,https://github.com/googleapis/python-grpc-google-iam-v1,pypi,0,0,0,0,0,0,0
mistune,https://pypi.org/project/mistune/,https://github.com/lepture/mistune,pypi,0,0,0,0,0,0,0
shellingham,https://pypi.org/project/shellingham/,https://github.com/sarugaku/shellingham,pypi,0,0,0,0,0,0,0
gast,https://pypi.org/project/gast/,https://github.com/serge-sans-paille/gast/,pypi,7.222222222222222,1,46,1,1,4,14.19528699391126
starlette,https://pypi.org/project/starlette/,https://github.com/encode/starlette,pypi,11.29,2,417,1,2,5,45.822547943125116
deepdiff,https://pypi.org/project/deepdiff/,https://github.com/seperman/deepdiff,pypi,13.87037037037037,1,599,1,1,2,80.83683756351577
transformers,https://pypi.org/project/transformers/,https://github.com/huggingface/transformers,pypi,97.84,24,1340,12,24,67,221.14536938403214
PySocks,https://pypi.org/project/PySocks/,https://github.com/Anorov/PySocks,pypi,0,0,0,0,0,0,0
smart-open,https://pypi.org/project/smart-open/,https://github.com/piskvorky/smart_open,pypi,0,0,0,0,0,0,0
rapidfuzz,https://pypi.org/project/rapidfuzz/,https://github.com/maxbachmann/RapidFuzz,pypi,0,0,0,0,0,0,0
watchdog,https://pypi.org/project/watchdog/,https://github.com/gorakhargosh/watchdog/,pypi,13.07,1,678,1,1,2,71.60813571096513
fastjsonschema,https://pypi.org/project/fastjsonschema/,https://github.com/horejsek/python-fastjsonschema,pypi,0,0,0,0,0,0,0
cached-property,https://pypi.org/project/cached-property/,https://github.com/pydanny/cached-property,pypi,0,0,0,0,0,0,0
retry,https://pypi.org/project/retry/,https://github.com/invl/retry,pypi,42.5,84,83,1,84,84,41.5
mock,https://pypi.org/project/mock/,https://github.com/testing-cabal/mock,pypi,11.758620689655173,1,542,1,1,2,61.48543711650628
aenum,https://pypi.org/project/aenum/,https://github.com/ethanfurman/aenum,pypi,50.166666666666664,2,291,1,2,3,108.15331196449274
text-unidecode,https://pypi.org/project/text-unidecode/,https://github.com/kmike/text-unidecode/,pypi,0,0,0,0,0,0,0
debugpy,https://pypi.org/project/debugpy/,https://github.com/microsoft/debugpy,pypi,0,0,0,0,0,0,0
h5py,https://pypi.org/project/h5py/,https://github.com/h5py/h5py,pypi,0,0,0,0,0,0,0
build,https://pypi.org/project/build/,https://github.com/pypa/build,pypi,0,0,0,0,0,0,0
pylint,https://pypi.org/project/pylint/,https://github.com/PyCQA/pylint,pypi,0,0,0,0,0,0,0
azure-mgmt-core,https://pypi.org/project/azure-mgmt-core/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/core/azure-mgmt-core,pypi,118.56,36,1952,18,36,109,258.54927267350797
jsonpatch,https://pypi.org/project/jsonpatch/,https://github.com/stefankoegl/python-json-patch,pypi,9.035714285714286,1,173,1,1,3,32.19636419453195
altair,https://pypi.org/project/altair/,https://github.com/altair-viz/altair,pypi,0,0,0,0,0,0,0
astroid,https://pypi.org/project/astroid/,https://github.com/PyCQA/astroid,pypi,0,0,0,0,0,0,0
google-pasta,https://pypi.org/project/google-pasta/,https://github.com/google/pasta,pypi,0,0,0,0,0,0,0
huggingface-hub,https://pypi.org/project/huggingface-hub/,https://github.com/huggingface/huggingface_hub,pypi,12.39,2,254,1,2,5,36.58986061738962
uvicorn,https://pypi.org/project/uvicorn/,https://github.com/encode/uvicorn,pypi,10.63,1,416,1,1,3,46.897047881503156
contourpy,https://pypi.org/project/contourpy/,https://github.com/contourpy/contourpy,pypi,0,0,0,0,0,0,0
typer,https://pypi.org/project/typer/,https://github.com/tiangolo/typer,pypi,0,0,0,0,0,0,0
shapely,https://pypi.org/project/shapely/,https://github.com/shapely/shapely,pypi,15.47,2,458,1,2,4,58.93801065526389
pytest-runner,https://pypi.org/project/pytest-runner/,https://github.com/pytest-dev/pytest-runner/,pypi,0,0,0,0,0,0,0
python-slugify,https://pypi.org/project/python-slugify/,https://github.com/un33k/python-slugify,pypi,0,0,0,0,0,0,0
